tradingTime,lastPrice
2024-01-12,13.8
2024-01-11,14.1
2024-01-10,13.25
2024-01-09,13.35
2024-01-08,12.85
2024-01-05,13.1
2024-01-04,13.3
2024-01-03,13.7
2024-01-02,13.6
2023-12-29,13.2
2023-12-28,13.7
2023-12-27,13.85
2023-12-26,13.65
2023-12-25,13.75
2023-12-22,13.5
2023-12-21,13.35
2023-12-20,12.5
2023-12-19,12.4
2023-12-18,13.3
2023-12-15,13.05
2023-12-14,13.45
2023-12-13,13.55
2023-12-12,13.1
2023-12-11,13.0
2023-12-08,12.15
2023-12-07,12.4
2023-12-06,12.6
2023-12-05,11.9
2023-12-04,12.2
2023-12-01,11.8
2023-11-30,11.15
2023-11-29,11.25
2023-11-28,10.7
2023-11-27,10.6
2023-11-24,10.4
2023-11-23,9.8
2023-11-22,9.36
2023-11-21,9.26
2023-11-20,9.4
2023-11-17,9.12
2023-11-16,9.0
2023-11-15,8.98
2023-11-14,8.9
2023-11-13,9.0
2023-11-10,8.7
2023-11-09,8.5
2023-11-08,8.63
2023-11-07,8.38
2023-11-06,8.3
2023-11-03,8.2
2023-11-02,8.32
2023-11-01,8.16
2023-10-31,8.03
2023-10-30,8.33
2023-10-27,8.75
2023-10-26,8.69
2023-10-25,8.79
2023-10-24,8.72
2023-10-23,8.71
2023-10-20,8.15
2023-10-19,7.98
2023-10-18,7.7
2023-10-17,8.03
2023-10-16,8.33
2023-10-13,8.32
2023-10-12,8.22
2023-10-11,8.4
2023-10-10,8.43
2023-10-09,8.45
2023-10-06,8.2
2023-10-05,8.1
2023-10-04,7.72
2023-10-03,7.65
2023-10-02,7.9
2023-09-29,7.72
2023-09-28,7.8
2023-09-27,7.85
2023-09-26,7.51
2023-09-25,7.51
2023-09-22,8.07
2023-09-21,8.46
2023-09-20,8.5
2023-09-19,8.3
2023-09-18,8.44
2023-09-15,8.51
2023-09-14,8.5
2023-09-13,8.77
2023-09-12,8.97
2023-09-11,8.9
2023-09-08,9.19
2023-09-07,9.23
2023-09-06,9.14
2023-09-05,9.2
2023-08-31,9.18
2023-08-30,8.9
2023-08-29,8.9
2023-08-28,9.04
2023-08-25,8.92
2023-08-24,9.29
2023-08-23,8.8
2023-08-22,8.99
2023-08-21,8.57
2023-08-18,8.47
2023-08-17,9.1
2023-08-16,9.2
2023-08-15,9.2
2023-08-14,9.2
2023-08-11,9.27
2023-08-10,9.21
2023-08-09,9.55
2023-08-08,9.81
2023-08-07,9.18
2023-08-04,9.15
2023-08-03,8.9
2023-08-02,9.1
2023-08-01,8.9
2023-07-31,8.88
2023-07-28,8.8
2023-07-27,8.54
2023-07-26,8.64
2023-07-25,8.67
2023-07-24,8.79
2023-07-21,8.65
2023-07-20,8.49
2023-07-19,8.5
2023-07-18,8.72
2023-07-17,8.68
2023-07-14,8.72
2023-07-13,8.81
2023-07-12,8.71
2023-07-11,8.76
2023-07-10,8.2
2023-07-07,8.19
2023-07-06,8.15
2023-07-05,8.27
2023-07-04,8.39
2023-07-03,8.17
2023-06-30,8.15
2023-06-29,8.3
2023-06-28,7.95
2023-06-27,7.97
2023-06-26,7.95
2023-06-23,8.04
2023-06-22,8.08
2023-06-21,7.97
2023-06-20,7.96
2023-06-19,7.9
2023-06-16,8.03
2023-06-15,8.19
2023-06-14,8.02
2023-06-13,8.11
2023-06-12,8.06
2023-06-09,8.1
2023-06-08,8.18
2023-06-07,8.21
2023-06-06,8.19
2023-06-05,8.11
2023-06-02,8.03
2023-06-01,8.12
2023-05-31,8.18
2023-05-30,7.99
2023-05-29,8.05
2023-05-26,7.77
2023-05-25,7.67
2023-05-24,7.73
2023-05-23,7.83
2023-05-22,7.78
2023-05-19,7.7
2023-05-18,7.64
2023-05-17,7.7
2023-05-16,7.8
2023-05-15,7.65
2023-05-12,8.05
2023-05-11,7.95
2023-05-10,8.05
2023-05-09,7.78
2023-05-08,7.83
2023-05-05,7.51
2023-05-04,7.54
2023-04-28,7.62
2023-04-27,7.5
2023-04-26,7.59
2023-04-25,7.69
2023-04-24,7.6
2023-04-21,7.89
2023-04-20,8.07
2023-04-19,8.15
2023-04-18,7.97
2023-04-17,8.15
2023-04-14,7.7
2023-04-13,7.7
2023-04-12,7.7
2023-04-11,7.82
2023-04-10,7.6
2023-04-07,7.45
2023-04-06,7.6
2023-04-05,7.56
2023-04-04,7.65
2023-04-03,7.39
2023-03-31,7.33
2023-03-30,7.36
2023-03-29,7.39
2023-03-28,7.44
2023-03-27,7.36
2023-03-24,7.3
2023-03-23,7.26
2023-03-22,7.34
2023-03-21,7.34
2023-03-20,7.33
2023-03-17,7.6
2023-03-16,7.39
2023-03-15,7.55
2023-03-14,7.38
2023-03-13,7.49
2023-03-10,7.64
2023-03-09,7.81
2023-03-08,7.55
2023-03-07,7.47
2023-03-06,7.46
2023-03-03,7.45
2023-03-02,7.62
2023-03-01,7.7
2023-02-28,7.45
2023-02-27,7.4
2023-02-24,7.79
2023-02-23,7.92
2023-02-22,7.85
2023-02-21,8.2
2023-02-20,8.3
2023-02-17,7.96
2023-02-16,8.0
2023-02-15,7.98
2023-02-14,7.65
2023-02-13,7.68
2023-02-10,8.25
2023-02-09,8.53
2023-02-08,8.55
2023-02-07,8.6
2023-02-06,8.73
2023-02-03,8.61
2023-02-02,8.55
2023-02-01,8.91
2023-01-31,9.52
2023-01-30,9.41
2023-01-27,9.61
2023-01-19,9.63
2023-01-18,9.43
2023-01-17,9.07
2023-01-16,8.95
2023-01-13,9.14
2023-01-12,9.3
2023-01-11,9.4
2023-01-10,9.11
2023-01-09,9.1
2023-01-06,9.35
2023-01-05,9.35
2023-01-04,9.02
2023-01-03,9.49
2022-12-30,9.16
2022-12-29,8.9
2022-12-28,8.6
2022-12-27,8.59
2022-12-26,8.03
2022-12-23,8.62
2022-12-22,8.9
2022-12-21,8.91
2022-12-20,8.33
2022-12-19,8.95
2022-12-16,9.25
2022-12-15,9.13
2022-12-14,9.25
2022-12-13,9.4
2022-12-12,9.01
2022-12-09,9.41
2022-12-08,9.2
2022-12-07,9.18
2022-12-06,9.52
2022-12-05,8.9
2022-12-02,9.11
2022-12-01,8.81
2022-11-30,9.05
2022-11-29,8.92
2022-11-28,8.96
2022-11-25,8.41
2022-11-24,7.86
2022-11-23,7.35
2022-11-22,7.8
2022-11-21,7.75
2022-11-18,7.25
2022-11-17,6.78
2022-11-16,6.34
2022-11-15,5.93
2022-11-14,6.37
2022-11-11,6.84
2022-11-10,7.35
2022-11-09,7.9
2022-11-08,7.8
2022-11-07,7.71
2022-11-04,8.29
2022-11-03,8.8
2022-11-02,8.99
2022-11-01,8.76
2022-10-31,8.66
2022-10-28,9.1
2022-10-27,9.3
2022-10-26,8.7
2022-10-25,9.03
2022-10-24,8.83
2022-10-21,8.5
2022-10-20,9.05
2022-10-19,9.54
2022-10-18,9.78
2022-10-17,9.46
2022-10-14,10.05
2022-10-13,9.9
2022-10-12,9.63
2022-10-11,10.35
2022-10-10,11.1
2022-10-07,10.75
2022-10-06,11.55
2022-10-05,12.4
2022-10-04,11.8
2022-10-03,12.35
2022-09-30,13.25
2022-09-29,12.4
2022-09-28,12.55
2022-09-27,13.45
2022-09-26,13.7
2022-09-23,13.9
2022-09-22,13.85
2022-09-21,13.65
2022-09-20,13.85
2022-09-19,13.85
2022-09-16,13.6
2022-09-15,13.6
2022-09-14,13.7
2022-09-13,12.85
2022-09-12,12.8
2022-09-09,12.4
2022-09-08,11.9
2022-09-07,12.35
2022-09-06,12.45
2022-09-05,12.95
2022-08-31,12.95
2022-08-30,12.95
2022-08-29,13.05
2022-08-26,12.75
2022-08-25,12.6
2022-08-24,12.65
2022-08-23,12.35
2022-08-22,12.4
2022-08-19,11.65
2022-08-18,11.65
2022-08-17,11.9
2022-08-16,12.3
2022-08-15,12.35
2022-08-12,11.95
2022-08-11,12.2
2022-08-10,11.7
2022-08-09,12.05
2022-08-08,11.85
2022-08-05,12.45
2022-08-04,12.35
2022-08-03,12.3
2022-08-02,12.1
2022-08-01,11.35
2022-07-29,11.15
2022-07-28,11.0
2022-07-27,11.3
2022-07-26,11.0
2022-07-25,11.4
2022-07-22,10.85
2022-07-21,11.1
2022-07-20,10.85
2022-07-19,11.65
2022-07-18,11.7
2022-07-15,11.05
2022-07-14,10.9
2022-07-13,11.0
2022-07-12,10.5
2022-07-11,10.25
2022-07-08,9.62
2022-07-07,9.7
2022-07-06,9.65
2022-07-05,9.42
2022-07-04,9.52
2022-07-01,8.9
2022-06-30,8.32
2022-06-29,8.6
2022-06-28,8.64
2022-06-27,8.64
2022-06-24,8.08
2022-06-23,8.24
2022-06-22,8.0
2022-06-21,7.7
2022-06-20,7.2
2022-06-17,6.98
2022-06-16,7.5
2022-06-15,7.55
2022-06-14,7.83
2022-06-13,7.62
2022-06-10,8.19
2022-06-09,8.56
2022-06-08,8.75
2022-06-07,8.45
2022-06-06,8.5
2022-06-03,8.72
2022-06-02,8.9
2022-06-01,9.25
2022-05-31,9.22
2022-05-30,9.36
2022-05-27,9.41
2022-05-26,9.08
2022-05-25,9.3
2022-05-24,8.72
2022-05-23,8.81
2022-05-20,8.99
2022-05-19,9.03
2022-05-18,9.0
2022-05-17,8.61
2022-05-16,8.05
2022-05-13,7.76
2022-05-12,8.34
2022-05-11,8.96
2022-05-10,9.06
2022-05-09,8.75
2022-05-06,9.4
2022-05-05,9.99
2022-05-04,9.92
2022-04-29,10.2
2022-04-28,10.05
2022-04-27,10.2
2022-04-26,9.74
2022-04-25,9.12
2022-04-22,9.8
2022-04-21,10.1
2022-04-20,10.1
2022-04-19,10.85
2022-04-18,11.6
2022-04-15,12.05
2022-04-14,11.3
2022-04-13,12.15
2022-04-12,11.55
2022-04-08,12.4
2022-04-07,13.3
2022-04-06,13.25
2022-04-05,13.2
2022-04-04,13.35
2022-04-01,13.15
2022-03-31,13.1
2022-03-30,13.65
2022-03-29,13.4
2022-03-28,13.3
2022-03-25,13.15
2022-03-24,13.35
2022-03-23,13.15
2022-03-22,13.15
2022-03-21,12.3
2022-03-18,11.95
2022-03-17,12.1
2022-03-16,11.5
2022-03-15,11.75
2022-03-14,11.7
2022-03-11,12.4
2022-03-10,12.15
2022-03-09,11.95
2022-03-08,11.7
2022-03-07,12.5
2022-03-04,11.9
2022-03-03,11.15
2022-03-02,11.25
2022-03-01,10.95
2022-02-28,10.25
2022-02-25,10.2
2022-02-24,10.5
2022-02-23,11.25
2022-02-22,11.5
2022-02-21,11.3
2022-02-18,11.0
2022-02-17,11.15
2022-02-16,11.1
2022-02-15,11.65
2022-02-14,11.55
2022-02-11,12.4
2022-02-10,12.65
2022-02-09,12.45
2022-02-08,12.2
2022-02-07,11.8
2022-01-28,11.8
2022-01-27,12.65
2022-01-26,12.65
2022-01-25,11.85
2022-01-24,12.7
2022-01-21,13.65
2022-01-20,13.4
2022-01-19,13.9
2022-01-18,14.9
2022-01-17,15.65
2022-01-14,14.95
2022-01-13,14.0
2022-01-12,14.85
2022-01-11,15.25
2022-01-10,15.3
2022-01-07,14.3
2022-01-06,14.2
2022-01-05,13.9
2022-01-04,13.0
2021-12-31,13.3
2021-12-30,14.25
2021-12-29,14.45
2021-12-28,13.55
2021-12-27,14.5
2021-12-24,14.2
2021-12-23,14.9
2021-12-22,14.5
2021-12-21,13.6
2021-12-20,12.75
2021-12-17,12.15
2021-12-16,13.05
2021-12-15,12.2
2021-12-14,12.0
2021-12-13,11.25
2021-12-10,10.55
2021-12-09,10.2
2021-12-08,9.87
2021-12-07,9.23
2021-12-06,8.63
2021-12-03,8.8
2021-12-02,8.8
2021-12-01,8.7
2021-11-30,8.23
2021-11-29,7.7
2021-11-26,7.2
2021-11-25,7.5
2021-11-24,7.06
2021-11-23,7.15
2021-11-22,7.45
2021-11-19,8.01
2021-11-18,8.61
2021-11-17,8.2
2021-11-16,8.28
2021-11-15,8.15
2021-11-12,7.62
2021-11-11,7.13
2021-11-10,6.7
2021-11-09,6.56
2021-11-08,6.14
2021-11-05,5.74
2021-11-04,5.37
2021-11-03,5.36
2021-11-02,5.56
2021-11-01,5.51
2021-10-29,5.15
2021-10-28,5.16
2021-10-27,5.04
2021-10-26,5.03
2021-10-25,5.05
2021-10-22,5.05
2021-10-21,5.08
2021-10-20,5.04
2021-10-19,5.04
2021-10-18,5.07
2021-10-15,5.1
2021-10-14,5.2
2021-10-13,5.04
2021-10-12,5.02
2021-10-11,5.04
2021-10-08,5.09
2021-10-07,5.04
2021-10-06,5.03
2021-10-05,5.01
2021-10-04,5.0
2021-10-01,5.0
2021-09-30,5.06
2021-09-29,5.07
2021-09-28,5.06
2021-09-27,5.01
2021-09-24,5.24
2021-09-23,5.24
2021-09-22,5.48
2021-09-21,5.13
2021-09-20,5.2
2021-09-17,5.15
2021-09-16,5.0
2021-09-15,5.01
2021-09-14,5.01
2021-09-13,5.1
2021-09-10,4.98
2021-09-09,5.07
2021-09-08,5.04
2021-09-07,5.1
2021-09-06,5.18
2021-09-01,5.13
2021-08-31,5.1
2021-08-30,5.05
2021-08-27,5.05
2021-08-26,5.02
2021-08-25,5.0
2021-08-24,5.0
2021-08-23,5.0
2021-08-20,5.11
2021-08-19,5.11
2021-08-18,5.25
2021-08-17,5.27
2021-08-16,5.16
2021-08-13,5.2
2021-08-12,5.25
2021-08-11,5.36
2021-08-10,5.39
2021-08-09,5.4
2021-08-06,5.45
2021-08-05,5.46
2021-08-04,5.15
2021-08-03,5.09
2021-08-02,5.04
2021-07-30,5.01
2021-07-29,5.04
2021-07-28,5.0
2021-07-27,5.0
2021-07-26,4.78
2021-07-23,4.9
2021-07-22,5.05
2021-07-21,4.95
2021-07-20,4.96
2021-07-19,4.91
2021-07-16,5.09
2021-07-15,5.11
2021-07-14,5.1
2021-07-13,5.1
2021-07-12,4.86
2021-07-09,5.22
2021-07-08,5.34
2021-07-07,5.2
2021-07-06,5.33
2021-07-05,5.55
2021-07-02,5.75
2021-07-01,5.8
2021-06-30,5.9
2021-06-29,6.04
2021-06-28,6.01
2021-06-25,6.0
2021-06-24,6.01
2021-06-23,6.11
2021-06-22,6.16
2021-06-21,6.2
2021-06-18,6.05
2021-06-17,6.0
2021-06-16,6.02
2021-06-15,6.01
2021-06-14,5.72
2021-06-11,5.49
2021-06-10,5.5
2021-06-09,5.49
2021-06-08,5.46
2021-06-07,5.38
2021-06-04,5.28
2021-06-03,5.26
2021-06-02,5.21
2021-06-01,5.11
2021-05-31,5.13
2021-05-28,5.22
2021-05-27,5.2
2021-05-26,5.35
2021-05-25,5.25
2021-05-24,5.22
2021-05-21,5.24
2021-05-20,5.18
2021-05-19,5.25
2021-05-18,5.29
2021-05-17,5.41
2021-05-14,5.57
2021-05-13,5.58
2021-05-12,5.6
2021-05-11,5.24
2021-05-10,5.25
2021-05-07,5.3
2021-05-06,5.36
2021-05-05,5.36
2021-05-04,5.28
2021-04-29,5.44
2021-04-28,5.4
2021-04-27,5.3
2021-04-26,5.33
2021-04-23,5.04
2021-04-22,5.41
2021-04-20,5.81
2021-04-19,5.92
2021-04-16,5.99
2021-04-15,6.09
2021-04-14,6.05
2021-04-13,6.09
2021-04-12,6.23
2021-04-09,5.83
2021-04-08,5.74
2021-04-07,5.72
2021-04-06,5.66
2021-04-05,5.66
2021-04-02,5.66
2021-04-01,5.58
2021-03-31,5.55
2021-03-30,5.59
2021-03-29,5.48
2021-03-26,5.13
2021-03-25,5.15
2021-03-24,5.19
2021-03-23,5.23
2021-03-22,5.26
2021-03-19,5.19
2021-03-18,5.22
2021-03-17,5.22
2021-03-16,5.23
2021-03-15,5.24
2021-03-12,5.06
2021-03-11,5.11
2021-03-10,5.14
2021-03-09,5.0
2021-03-08,4.85
2021-03-05,4.84
2021-03-04,4.8
2021-03-03,4.83
2021-03-02,4.71
2021-03-01,4.7
2021-02-26,4.7
2021-02-25,4.6
2021-02-24,4.62
2021-02-23,4.68
2021-02-22,4.79
2021-02-19,4.81
2021-02-18,4.85
2021-02-17,4.83
2021-02-09,4.56
2021-02-08,4.33
2021-02-05,4.56
2021-02-04,4.46
2021-02-03,4.45
2021-02-02,4.26
2021-02-01,4.5
2021-01-29,4.83
2021-01-28,4.79
2021-01-27,5.15
2021-01-26,5.53
2021-01-25,5.83
2021-01-22,5.8
2021-01-21,6.0
2021-01-20,5.7
2021-01-19,5.86
2021-01-18,6.3
2021-01-15,6.39
2021-01-14,6.07
2021-01-13,6.0
2021-01-12,6.27
2021-01-11,6.36
2021-01-08,6.03
2021-01-07,5.64
2021-01-06,5.28
2021-01-05,5.36
2021-01-04,5.29
2020-12-31,5.25
2020-12-30,5.28
2020-12-29,5.46
2020-12-28,5.41
2020-12-25,5.2
2020-12-24,5.13
2020-12-23,5.2
2020-12-22,5.37
2020-12-21,5.33
2020-12-18,5.19
2020-12-17,5.15
2020-12-16,5.2
2020-12-15,4.95
2020-12-14,4.81
2020-12-11,4.73
2020-12-10,4.74
2020-12-09,4.68
2020-12-08,4.69
2020-12-07,4.76
2020-12-04,4.69
2020-12-03,4.54
2020-12-02,4.53
2020-12-01,4.59
2020-11-30,4.52
2020-11-27,4.65
2020-11-26,4.77
2020-11-25,4.58
2020-11-24,4.45
2020-11-23,4.5
2020-11-20,4.55
2020-11-19,4.42
2020-11-18,4.48
2020-11-17,4.54
2020-11-16,4.53
2020-11-13,4.53
2020-11-12,4.46
2020-11-11,4.47
2020-11-10,4.52
2020-11-09,4.56
2020-11-06,4.57
2020-11-05,4.6
2020-11-04,4.62
2020-11-03,4.6
2020-11-02,4.65
2020-10-30,4.54
2020-10-29,4.45
2020-10-28,4.5
2020-10-27,4.65
2020-10-26,4.78
2020-10-23,4.87
2020-10-22,4.72
2020-10-21,4.75
2020-10-20,4.85
2020-10-19,4.91
2020-10-16,4.9
2020-10-15,5.03
2020-10-14,4.96
2020-10-13,4.64
2020-10-12,4.5
2020-10-09,4.68
2020-10-08,4.8
2020-10-07,4.85
2020-10-06,4.69
2020-10-05,4.71
2020-10-02,4.54
2020-10-01,4.55
2020-09-30,4.56
2020-09-29,4.56
2020-09-28,4.57
2020-09-25,4.57
2020-09-24,4.6
2020-09-23,4.6
2020-09-22,4.55
2020-09-21,4.59
2020-09-18,4.64
2020-09-17,4.72
2020-09-16,4.63
2020-09-15,4.67
2020-09-14,4.87
2020-09-11,4.9
2020-09-10,4.79
2020-09-09,4.83
2020-09-08,4.61
2020-09-07,4.6
2020-09-04,4.35
2020-09-03,4.31
2020-09-01,4.33
2020-08-31,4.26
2020-08-28,4.25
2020-08-27,4.34
2020-08-26,4.2
2020-08-25,4.21
2020-08-24,4.28
2020-08-21,4.28
2020-08-20,4.26
2020-08-19,4.29
2020-08-18,4.01
2020-08-17,4.01
2020-08-14,4.05
2020-08-13,4.12
2020-08-12,4.02
2020-08-11,4.05
2020-08-10,4.05
2020-08-07,4.06
2020-08-06,4.11
2020-08-05,3.93
2020-08-04,3.87
2020-08-03,3.87
2020-07-31,3.8
2020-07-30,3.73
2020-07-29,3.74
2020-07-28,3.86
2020-07-27,3.75
2020-07-24,4.03
2020-07-23,4.33
2020-07-22,4.3
2020-07-21,4.47
2020-07-20,4.37
2020-07-17,4.58
2020-07-16,4.68
2020-07-15,4.65
2020-07-14,4.89
2020-07-13,5.08
2020-07-10,5.05
2020-07-09,5.0
2020-07-08,5.0
2020-07-07,5.02
2020-07-06,5.15
2020-07-03,5.2
2020-07-02,5.23
2020-07-01,5.23
2020-06-30,5.2
2020-06-29,5.2
2020-06-26,5.11
2020-06-25,5.2
2020-06-24,5.22
2020-06-23,5.3
2020-06-22,5.19
2020-06-19,5.23
2020-06-18,4.97
2020-06-17,5.09
2020-06-16,5.19
2020-06-15,4.9
2020-06-12,5.2
2020-06-11,5.4
2020-06-10,5.8
2020-06-09,5.65
2020-06-08,5.75
2020-06-05,5.42
2020-06-04,5.08
2020-06-03,4.75
2020-06-02,4.8
2020-06-01,4.87
2020-05-29,4.56
2020-05-28,4.27
2020-05-27,4.17
2020-05-26,4.23
2020-05-25,4.16
2020-05-22,4.15
2020-05-21,4.14
2020-05-20,4.16
2020-05-19,3.89
2020-05-18,3.86
2020-05-15,3.88
2020-05-14,3.8
2020-05-13,3.86
2020-05-12,3.85
2020-05-11,3.76
2020-05-08,3.52
2020-05-07,3.55
2020-05-06,3.54
2020-05-05,3.46
2020-05-04,3.4
2020-04-29,3.6
2020-04-28,3.64
2020-04-27,3.5
2020-04-24,3.38
2020-04-23,3.16
2020-04-22,3.12
2020-04-21,3.12
2020-04-20,3.17
2020-04-17,3.17
2020-04-16,3.17
2020-04-15,3.11
2020-04-14,3.07
2020-04-13,3.13
2020-04-10,3.14
2020-04-09,3.2
2020-04-08,3.2
2020-04-07,3.1
2020-04-06,3.0
2020-04-03,2.81
2020-04-01,2.69
2020-03-31,2.55
2020-03-30,2.55
2020-03-27,2.66
2020-03-26,2.68
2020-03-25,2.71
2020-03-24,2.72
