tradingTime,lastPrice
2020-03-23,2.74
2020-03-20,2.94
2020-03-19,2.98
2020-03-18,3.03
2020-03-17,3.02
2020-03-16,3.03
2020-03-13,3.09
2020-03-12,3.1
2020-03-11,3.18
2020-03-10,3.26
2020-03-09,3.25
2020-03-06,3.49
2020-03-05,3.48
2020-03-04,3.52
2020-03-03,3.31
2020-03-02,3.27
2020-02-28,3.27
2020-02-27,3.33
2020-02-26,3.26
2020-02-25,3.35
2020-02-24,3.2
2020-02-21,3.44
2020-02-20,3.49
2020-02-19,3.51
2020-02-18,3.5
2020-02-17,3.48
2020-02-14,3.49
2020-02-13,3.5
2020-02-12,3.58
2020-02-11,3.45
2020-02-10,3.44
2020-02-07,3.55
2020-02-06,3.53
2020-02-05,3.3
2020-02-04,3.27
2020-02-03,3.39
2020-01-31,3.64
2020-01-30,3.9
2020-01-22,3.98
2020-01-21,3.92
2020-01-20,3.86
2020-01-17,3.88
2020-01-16,3.84
2020-01-15,3.9
2020-01-14,3.94
2020-01-13,4.0
2020-01-10,4.08
2020-01-09,4.1
2020-01-08,3.91
2020-01-07,4.11
2020-01-06,4.09
2020-01-03,4.15
2020-01-02,4.05
2019-12-31,3.98
2019-12-30,4.02
2019-12-27,4.05
2019-12-26,4.08
2019-12-25,3.96
2019-12-24,4.01
2019-12-23,4.0
2019-12-20,3.96
2019-12-19,3.95
2019-12-18,4.04
2019-12-17,4.03
2019-12-16,3.96
2019-12-13,3.95
2019-12-12,3.97
2019-12-11,4.04
2019-12-10,3.9
2019-12-09,3.86
2019-12-06,3.72
2019-12-05,3.7
2019-12-04,3.63
2019-12-03,3.61
2019-12-02,3.63
2019-11-29,3.85
2019-11-28,3.94
2019-11-27,3.96
2019-11-26,3.91
2019-11-25,3.9
2019-11-22,4.0
2019-11-21,4.05
2019-11-20,4.05
2019-11-19,4.1
2019-11-18,3.98
2019-11-15,4.01
2019-11-14,4.08
2019-11-13,4.07
2019-11-12,4.14
2019-11-11,4.17
2019-11-08,4.18
2019-11-07,4.15
2019-11-06,4.15
2019-11-05,4.24
2019-11-04,4.29
2019-11-01,4.23
2019-10-31,4.22
2019-10-30,4.29
2019-10-29,4.3
2019-10-28,4.36
2019-10-25,4.36
2019-10-24,4.43
2019-10-23,4.37
2019-10-22,4.46
2019-10-21,4.28
2019-10-18,4.34
2019-10-17,4.29
2019-10-16,4.16
2019-10-15,4.3
2019-10-14,4.39
2019-10-11,4.46
2019-10-10,4.46
2019-10-09,4.48
2019-10-08,4.48
2019-10-07,4.5
2019-10-04,4.57
2019-10-03,4.64
2019-10-02,4.62
2019-10-01,4.55
2019-09-30,4.49
2019-09-27,4.5
2019-09-26,4.53
2019-09-25,4.5
2019-09-24,4.56
2019-09-23,4.47
2019-09-20,4.46
2019-09-19,4.52
2019-09-18,4.54
2019-09-17,4.49
2019-09-16,4.6
2019-09-13,4.7
2019-09-12,4.79
2019-09-11,4.76
2019-09-10,4.77
2019-09-09,4.79
2019-09-06,4.77
2019-09-05,4.81
2019-09-04,4.83
2019-09-03,4.81
2019-08-30,4.86
2019-08-29,4.82
2019-08-28,4.8
2019-08-27,4.81
2019-08-26,4.81
2019-08-23,4.9
2019-08-22,4.88
2019-08-21,4.88
2019-08-20,4.88
2019-08-19,4.79
2019-08-16,4.9
2019-08-15,4.92
2019-08-14,5.0
2019-08-13,4.98
2019-08-12,5.05
2019-08-09,5.05
2019-08-08,5.01
2019-08-07,5.0
2019-08-06,5.02
2019-08-05,5.05
2019-08-02,4.82
2019-08-01,4.95
2019-07-31,5.08
2019-07-30,5.23
2019-07-29,5.08
2019-07-26,5.14
2019-07-25,5.21
2019-07-24,5.24
2019-07-23,5.26
2019-07-22,5.3
2019-07-19,5.28
2019-07-18,5.38
2019-07-17,5.35
2019-07-16,5.31
2019-07-15,5.4
2019-07-12,5.6
2019-07-11,5.7
2019-07-10,5.62
2019-07-09,5.61
2019-07-08,5.49
2019-07-05,5.43
2019-07-04,5.47
2019-07-03,5.42
2019-07-02,5.33
2019-07-01,5.32
2019-06-28,5.35
2019-06-27,5.24
2019-06-26,5.3
2019-06-25,5.29
2019-06-24,5.11
2019-06-21,5.09
2019-06-20,5.13
2019-06-19,5.15
2019-06-18,4.97
2019-06-17,5.0
2019-06-14,4.97
2019-06-13,4.97
2019-06-12,4.95
2019-06-11,4.99
2019-06-10,5.01
2019-06-07,4.98
2019-06-06,4.91
2019-06-05,4.94
2019-06-04,4.9
2019-06-03,5.02
2019-05-31,5.07
2019-05-30,5.1
2019-05-29,5.12
2019-05-28,5.16
2019-05-27,5.16
2019-05-24,5.16
2019-05-23,5.16
2019-05-22,5.16
2019-05-21,5.15
2019-05-20,5.16
2019-05-17,5.2
2019-05-16,5.3
2019-05-15,5.14
2019-05-14,5.09
2019-05-13,5.1
2019-05-10,5.09
2019-05-09,5.06
2019-05-08,5.11
2019-05-07,5.18
2019-05-06,5.17
2019-05-03,5.28
2019-05-02,5.37
2019-04-26,5.47
2019-04-25,5.55
2019-04-24,5.39
2019-04-23,5.3
2019-04-22,5.31
2019-04-19,5.3
2019-04-18,5.3
2019-04-17,5.38
2019-04-16,5.29
2019-04-12,5.27
2019-04-11,5.22
2019-04-10,5.24
2019-04-09,5.41
2019-04-08,5.52
2019-04-05,5.42
2019-04-04,5.42
2019-04-03,5.39
2019-04-02,5.44
2019-04-01,5.46
2019-03-29,5.56
2019-03-28,5.56
2019-03-27,5.61
2019-03-26,5.87
2019-03-25,5.61
2019-03-22,5.25
2019-03-21,5.2
2019-03-20,5.52
2019-03-19,5.55
2019-03-18,5.54
2019-03-15,5.77
2019-03-14,5.84
2019-03-13,5.8
2019-03-12,5.8
2019-03-11,5.76
2019-03-08,5.87
2019-03-07,6.07
2019-03-06,6.15
2019-03-05,6.08
2019-03-04,6.04
2019-03-01,5.65
2019-02-28,5.52
2019-02-27,5.69
2019-02-26,5.66
2019-02-25,5.5
2019-02-22,5.49
2019-02-21,5.41
2019-02-20,5.33
2019-02-19,5.44
2019-02-18,5.44
2019-02-15,5.17
2019-02-14,5.2
2019-02-13,5.32
2019-02-12,5.3
2019-02-11,4.96
2019-02-01,5.0
2019-01-31,5.0
2019-01-30,5.0
2019-01-29,4.93
2019-01-28,5.0
2019-01-25,5.0
2019-01-24,4.99
2019-01-23,5.0
2019-01-22,4.98
2019-01-21,4.95
2019-01-18,4.99
2019-01-17,5.03
2019-01-16,5.11
2019-01-15,5.07
2019-01-14,5.07
2019-01-11,5.08
2019-01-10,4.86
2019-01-09,4.71
2019-01-08,4.75
2019-01-07,4.66
2019-01-04,4.66
2019-01-03,4.68
2019-01-02,4.78
2018-12-28,4.88
2018-12-27,4.94
2018-12-26,4.88
2018-12-25,4.88
2018-12-24,5.05
2018-12-21,5.05
2018-12-20,5.09
2018-12-19,5.19
2018-12-18,5.2
2018-12-17,5.1
2018-12-14,5.18
2018-12-13,5.2
2018-12-12,5.19
2018-12-11,5.17
2018-12-10,5.18
2018-12-07,5.2
2018-12-06,5.17
2018-12-05,5.18
2018-12-04,5.25
2018-12-03,5.15
2018-11-30,5.15
2018-11-29,5.05
2018-11-28,5.17
2018-11-27,5.21
2018-11-26,5.25
2018-11-23,5.25
2018-11-22,5.49
2018-11-21,5.55
2018-11-20,5.55
2018-11-19,5.6
2018-11-16,5.59
2018-11-15,5.49
2018-11-14,5.4
2018-11-13,5.4
2018-11-12,5.49
2018-11-09,5.44
2018-11-08,5.46
2018-11-07,5.25
2018-11-06,5.22
2018-11-05,5.2
2018-11-02,5.19
2018-11-01,5.08
2018-10-31,5.08
2018-10-30,4.95
2018-10-29,4.76
2018-10-26,4.75
2018-10-25,4.9
2018-10-24,5.0
2018-10-23,5.05
2018-10-22,5.22
2018-10-19,5.28
2018-10-18,5.1
2018-10-17,5.17
2018-10-16,5.25
2018-10-15,5.21
2018-10-12,5.33
2018-10-11,5.21
2018-10-10,5.6
2018-10-09,5.65
2018-10-08,5.82
2018-10-05,5.9
2018-10-04,5.99
2018-10-03,5.97
2018-10-02,5.99
2018-10-01,6.06
2018-09-28,6.13
2018-09-27,6.16
2018-09-26,6.15
2018-09-25,6.06
2018-09-24,6.1
2018-09-21,6.1
2018-09-20,6.0
2018-09-19,5.98
2018-09-18,5.97
2018-09-17,5.96
2018-09-14,6.11
2018-09-13,6.15
2018-09-12,6.18
2018-09-11,6.31
2018-09-10,5.9
2018-09-07,5.89
2018-09-06,6.09
2018-09-05,6.5
2018-09-04,6.6
2018-08-31,6.79
2018-08-30,6.89
2018-08-29,6.99
2018-08-28,6.9
2018-08-27,6.8
2018-08-24,6.9
2018-08-23,7.0
2018-08-22,7.01
2018-08-21,7.13
2018-08-20,7.12
2018-08-17,6.67
2018-08-16,6.7
2018-08-15,7.0
2018-08-14,7.29
2018-08-13,7.4
2018-08-10,7.53
2018-08-09,7.43
2018-08-08,6.95
2018-08-07,6.82
2018-08-06,7.23
2018-08-03,7.15
2018-08-02,6.9
2018-08-01,7.1
2018-07-31,7.62
2018-07-30,7.58
2018-07-27,7.09
2018-07-26,6.63
2018-07-25,7.12
2018-07-24,7.08
2018-07-23,6.62
2018-07-20,6.19
2018-07-19,6.26
2018-07-18,6.33
2018-07-17,5.93
2018-07-16,5.72
2018-07-13,5.35
2018-07-12,5.0
2018-07-11,4.88
2018-07-10,4.97
2018-07-09,5.0
2018-07-06,5.19
2018-07-05,4.99
2018-07-04,4.88
2018-07-03,5.05
2018-07-02,5.2
2018-06-29,5.21
2018-06-28,5.0
2018-06-27,5.13
2018-06-26,5.07
2018-06-25,4.84
2018-06-22,4.7
2018-06-21,4.77
2018-06-20,4.77
2018-06-19,4.76
2018-06-18,5.01
2018-06-15,4.69
2018-06-14,4.65
2018-06-13,4.49
2018-06-12,4.45
2018-06-11,4.61
2018-06-08,4.79
2018-06-07,4.78
2018-06-06,4.66
2018-06-05,4.73
2018-06-04,4.62
2018-06-01,4.5
2018-05-31,4.46
2018-05-30,4.43
2018-05-29,4.49
2018-05-28,4.42
2018-05-25,4.75
2018-05-24,4.9
2018-05-23,5.0
2018-05-22,5.05
2018-05-21,5.25
2018-05-18,5.26
2018-05-17,5.25
2018-05-16,5.2
2018-05-15,5.16
2018-05-14,5.14
2018-05-11,5.2
2018-05-10,5.1
2018-05-09,5.25
2018-05-08,5.28
2018-05-07,5.2
2018-05-04,5.15
2018-05-03,4.82
2018-05-02,4.93
2018-04-27,5.3
2018-04-26,5.4
2018-04-24,5.4
2018-04-23,5.33
2018-04-20,5.51
2018-04-19,5.49
2018-04-18,5.67
2018-04-17,5.8
2018-04-16,5.7
2018-04-13,5.48
2018-04-12,5.28
2018-04-11,5.43
2018-04-10,5.75
2018-04-09,6.05
2018-04-06,6.19
2018-04-05,6.25
2018-04-04,6.3
2018-04-03,6.43
2018-04-02,6.15
2018-03-30,6.61
2018-03-29,6.7
2018-03-28,6.7
2018-03-27,6.82
2018-03-26,6.96
2018-03-23,7.0
2018-03-22,7.19
2018-03-21,7.0
2018-03-20,6.94
2018-03-19,6.9
2018-03-16,7.28
2018-03-15,7.41
2018-03-14,7.41
2018-03-13,7.15
2018-03-12,7.09
2018-03-09,7.08
2018-03-08,6.91
2018-03-07,6.99
2018-03-06,6.76
2018-03-05,6.32
2018-03-02,6.29
2018-03-01,6.25
2018-02-28,6.22
2018-02-27,6.4
2018-02-26,6.2
2018-02-23,6.35
2018-02-22,6.3
2018-02-21,6.52
2018-02-13,6.5
2018-02-12,6.15
2018-02-09,6.5
2018-02-08,6.62
2018-02-07,7.11
2018-02-06,6.97
2018-02-05,7.49
2018-02-02,8.05
2018-02-01,8.05
2018-01-31,8.2
2018-01-30,8.09
2018-01-29,8.3
2018-01-26,8.4
2018-01-25,8.49
2018-01-22,7.94
2018-01-19,8.15
2018-01-18,8.3
2018-01-17,8.16
2018-01-16,8.16
2018-01-15,7.63
2018-01-12,7.5
2018-01-11,7.5
2018-01-10,7.63
2018-01-09,7.55
2018-01-08,7.67
2018-01-05,7.7
2018-01-04,7.46
2018-01-03,7.31
2018-01-02,7.25
2017-12-29,7.35
2017-12-28,7.45
2017-12-27,7.4
2017-12-26,7.4
2017-12-25,7.3
2017-12-22,7.41
2017-12-21,7.35
2017-12-20,7.51
2017-12-19,7.5
2017-12-18,7.72
2017-12-15,7.36
2017-12-14,7.38
2017-12-13,7.32
2017-12-12,7.31
2017-12-11,7.52
2017-12-08,7.73
2017-12-07,7.83
2017-12-06,7.7
2017-12-05,7.54
2017-12-04,7.51
2017-12-01,7.62
2017-11-30,7.73
2017-11-29,7.7
2017-11-28,7.82
2017-11-27,7.75
2017-11-24,7.69
2017-11-23,7.51
2017-11-22,7.52
2017-11-21,7.51
2017-11-20,7.67
2017-11-17,7.81
2017-11-16,7.72
2017-11-15,7.22
2017-11-14,7.22
2017-11-13,7.38
2017-11-10,7.44
2017-11-09,7.3
2017-11-08,7.32
2017-11-07,7.3
2017-11-06,7.29
2017-11-03,7.04
2017-11-02,7.52
2017-11-01,8.08
2017-10-31,8.02
2017-10-30,7.75
2017-10-27,7.55
2017-10-26,7.7
2017-10-25,7.91
2017-10-24,7.77
2017-10-23,7.74
2017-10-20,8.1
2017-10-19,8.18
2017-10-18,8.18
2017-10-17,8.29
2017-10-16,8.33
2017-10-13,8.28
2017-10-12,8.27
2017-10-11,8.32
2017-10-10,8.31
2017-10-09,8.34
2017-10-06,8.29
2017-10-05,8.3
2017-10-04,8.38
2017-10-03,8.25
2017-10-02,8.35
2017-09-29,8.4
2017-09-28,8.53
2017-09-27,8.69
2017-09-26,8.8
2017-09-25,8.36
2017-09-22,8.4
2017-09-21,8.4
2017-09-20,8.35
2017-09-19,8.28
2017-09-18,8.33
2017-09-15,8.37
2017-09-14,8.35
2017-09-13,8.31
2017-09-12,8.26
2017-09-11,8.32
2017-09-08,8.41
2017-09-07,8.42
2017-09-06,8.31
2017-09-05,8.39
2017-09-01,8.42
2017-08-31,8.49
2017-08-30,8.59
2017-08-29,8.59
2017-08-28,8.4
2017-08-25,8.48
2017-08-24,8.45
2017-08-23,8.35
2017-08-22,8.52
2017-08-21,8.6
2017-08-18,8.4
2017-08-17,8.4
2017-08-16,8.89
2017-08-15,8.9
2017-08-14,8.9
2017-08-11,8.8
2017-08-10,8.95
2017-08-09,8.99
2017-08-08,9.08
2017-08-07,9.15
2017-08-04,9.13
2017-08-03,9.22
2017-08-02,9.25
2017-08-01,9.45
2017-07-31,9.41
2017-07-28,9.2
2017-07-27,9.07
2017-07-26,9.1
2017-07-25,8.98
2017-07-24,8.99
2017-07-21,9.01
2017-07-20,9.1
2017-07-19,9.08
2017-07-18,9.07
2017-07-17,9.22
2017-07-14,9.4
2017-07-13,9.56
2017-07-12,9.25
2017-07-11,9.2
2017-07-10,8.8
2017-07-07,9.0
2017-07-06,9.1
2017-07-05,9.18
2017-07-04,9.22
2017-07-03,9.1
2017-06-30,9.48
2017-06-29,9.6
2017-06-28,9.49
2017-06-27,9.35
2017-06-26,9.7
2017-06-23,9.78
2017-06-22,9.56
2017-06-21,9.15
2017-06-20,9.06
2017-06-19,9.05
2017-06-16,9.17
2017-06-15,9.05
2017-06-14,9.14
2017-06-13,8.55
2017-06-12,8.36
2017-06-09,8.22
2017-06-08,8.22
2017-06-07,8.57
2017-06-06,8.58
2017-06-05,8.3
2017-06-02,8.92
2017-06-01,8.8
2017-05-31,8.7
2017-05-30,8.82
2017-05-29,9.08
2017-05-26,9.0
2017-05-25,8.8
2017-05-24,8.83
2017-05-23,8.9
2017-05-22,9.05
2017-05-19,9.0
2017-05-18,8.8
2017-05-17,8.96
2017-05-16,8.94
2017-05-15,8.81
2017-05-12,8.66
2017-05-11,8.52
2017-05-10,8.69
2017-05-09,8.9
2017-05-08,8.5
2017-05-05,9.1
2017-05-04,9.42
2017-05-03,9.0
2017-04-28,8.65
2017-04-27,8.71
2017-04-26,8.79
2017-04-25,8.53
2017-04-24,8.68
2017-04-21,8.29
2017-04-20,8.16
2017-04-19,8.07
2017-04-18,8.05
2017-04-17,8.12
2017-04-14,8.2
2017-04-13,8.6
2017-04-12,8.6
2017-04-11,9.14
2017-04-10,9.19
2017-04-07,9.25
2017-04-05,9.35
2017-04-04,9.6
2017-04-03,9.05
2017-03-31,9.15
2017-03-30,9.06
2017-03-29,9.2
2017-03-28,9.65
2017-03-27,9.9
2017-03-24,9.9
2017-03-23,10.1
2017-03-22,9.68
2017-03-21,9.32
2017-03-20,9.11
2017-03-17,9.1
2017-03-16,8.87
2017-03-15,8.29
2017-03-14,8.23
2017-03-13,8.21
2017-03-10,8.34
2017-03-09,8.3
2017-03-08,8.04
2017-03-07,8.01
2017-03-06,8.07
2017-03-03,8.05
2017-03-02,7.91
2017-03-01,8.15
2017-02-28,8.18
2017-02-27,8.11
2017-02-24,7.58
2017-02-23,8.14
2017-02-22,8.12
2017-02-21,8.2
2017-02-20,7.74
2017-02-17,7.24
2017-02-16,7.05
2017-02-15,6.8
2017-02-14,6.52
2017-02-13,6.24
2017-02-10,6.06
2017-02-09,5.95
2017-02-08,6.16
2017-02-07,6.09
2017-02-06,5.92
2017-02-03,5.84
2017-02-02,5.99
2017-01-25,5.6
2017-01-24,5.79
2017-01-23,5.42
2017-01-20,5.09
2017-01-19,4.97
2017-01-18,4.96
2017-01-17,5.06
2017-01-16,5.08
2017-01-13,5.08
2017-01-12,5.21
2017-01-11,5.18
2017-01-10,5.22
2017-01-09,5.23
2017-01-06,5.36
2017-01-05,5.4
2017-01-04,5.5
2017-01-03,5.35
2016-12-30,5.35
2016-12-29,5.36
2016-12-28,5.36
2016-12-27,5.35
2016-12-26,5.46
2016-12-23,5.51
2016-12-22,5.53
2016-12-21,5.61
2016-12-20,5.64
2016-12-19,5.9
2016-12-16,5.78
2016-12-15,5.73
2016-12-14,5.75
2016-12-13,5.4
2016-12-12,5.58
2016-12-09,5.53
2016-12-08,5.56
2016-12-07,5.52
2016-12-06,5.52
2016-12-05,5.65
2016-12-02,5.65
2016-12-01,5.9
2016-11-30,5.91
2016-11-29,6.21
2016-11-28,6.22
2016-11-25,6.33
2016-11-24,6.45
2016-11-23,6.2
2016-11-22,6.23
2016-11-21,6.04
2016-11-18,5.7
2016-11-17,5.8
2016-11-16,5.73
2016-11-15,5.36
2016-11-14,5.36
2016-11-11,5.5
2016-11-10,5.34
2016-11-09,5.13
2016-11-08,5.16
2016-11-07,5.13
2016-11-04,5.12
2016-11-03,5.12
2016-11-02,5.17
2016-11-01,5.1
2016-10-31,5.2
2016-10-28,5.37
2016-10-27,5.24
2016-10-26,5.25
2016-10-25,5.3
2016-10-24,5.27
2016-10-21,5.3
2016-10-20,5.35
2016-10-19,5.35
2016-10-18,5.39
2016-10-17,5.63
2016-10-14,5.63
2016-10-13,5.27
2016-10-12,5.16
2016-10-11,5.1
2016-10-10,5.13
2016-10-07,5.13
2016-10-06,5.14
2016-10-05,5.11
2016-10-04,5.15
2016-10-03,5.21
2016-09-30,5.25
2016-09-29,5.25
2016-09-28,5.31
2016-09-27,5.28
2016-09-26,5.15
2016-09-23,5.13
2016-09-22,5.14
2016-09-21,5.13
2016-09-20,5.07
2016-09-19,5.01
2016-09-16,4.93
2016-09-15,5.3
2016-09-14,5.2
2016-09-13,5.2
2016-09-12,5.4
2016-09-09,5.6
2016-09-08,5.7
2016-09-07,5.7
2016-09-06,5.8
2016-09-05,5.6
2016-09-01,6.0
2016-08-31,6.3
2016-08-30,6.3
2016-08-29,6.3
2016-08-26,6.4
2016-08-25,6.0
2016-08-24,6.2
2016-08-23,6.3
2016-08-22,6.3
2016-08-19,6.4
2016-08-18,6.0
2016-08-17,6.4
2016-08-16,6.8
2016-08-15,6.9
2016-08-12,6.5
2016-08-11,6.3
2016-08-10,5.9
2016-08-09,5.6
2016-08-08,5.3
2016-08-05,5.1
2016-08-04,5.4
2016-08-03,5.8
2016-08-02,6.1
2016-08-01,6.3
2016-07-29,6.4
2016-07-28,6.4
2016-07-27,6.6
2016-07-26,6.7
2016-07-25,6.8
2016-07-22,6.4
2016-07-21,6.6
2016-07-20,6.7
2016-07-19,6.8
2016-07-18,6.9
2016-07-15,6.7
2016-07-14,6.7
2016-07-13,6.9
2016-07-12,6.8
2016-07-11,6.8
2016-07-08,7.1
2016-07-07,7.2
2016-07-06,7.3
2016-07-05,7.3
2016-07-04,7.5
2016-07-01,7.4
2016-06-30,7.3
2016-06-29,7.3
2016-06-28,7.1
2016-06-27,7.1
2016-06-24,7.4
2016-06-23,7.7
2016-06-22,7.6
2016-06-21,7.6
2016-06-20,7.6
2016-06-17,7.6
2016-06-16,7.8
2016-06-15,7.9
2016-06-14,7.8
2016-06-13,7.7
2016-06-10,7.9
2016-06-09,8.1
2016-06-08,8.1
2016-06-07,8.0
2016-06-06,8.0
2016-06-03,8.1
2016-06-02,8.1
2016-06-01,7.9
2016-05-31,7.8
2016-05-30,8.0
2016-05-27,7.9
2016-05-26,7.7
2016-05-25,8.0
2016-05-24,8.0
2016-05-23,8.1
2016-05-20,8.0
2016-05-19,8.3
2016-05-18,8.4
2016-05-17,7.9
2016-05-16,7.4
2016-05-13,7.4
2016-05-12,7.5
2016-05-11,7.5
2016-05-10,7.4
2016-05-09,7.4
