tradingTime,lastPrice
2016-05-06,7.5
2016-05-05,7.4
2016-05-04,7.5
2016-04-29,8.0
2016-04-28,7.9
2016-04-27,8.0
2016-04-26,7.9
2016-04-25,7.4
2016-04-22,7.0
2016-04-21,6.8
2016-04-20,6.7
2016-04-19,6.7
2016-04-15,6.9
2016-04-14,7.1
2016-04-13,6.7
2016-04-12,6.9
2016-04-11,7.4
2016-04-08,7.6
2016-04-07,7.7
2016-04-06,7.8
2016-04-05,7.8
2016-04-04,7.7
2016-04-01,7.7
2016-03-31,7.8
2016-03-30,8.1
2016-03-29,8.0
2016-03-28,8.2
2016-03-25,8.2
2016-03-24,8.3
2016-03-23,8.5
2016-03-22,8.5
2016-03-21,8.5
2016-03-18,8.4
2016-03-17,8.4
2016-03-16,8.5
2016-03-15,8.3
2016-03-14,8.4
2016-03-11,8.4
2016-03-10,8.5
2016-03-09,8.1
2016-03-08,8.2
2016-03-07,8.4
2016-03-04,8.2
2016-03-03,7.9
2016-03-02,8.3
2016-03-01,8.3
2016-02-29,8.1
2016-02-26,8.6
2016-02-25,8.7
2016-02-24,9.0
2016-02-23,8.9
2016-02-22,8.8
2016-02-19,8.3
2016-02-18,7.8
2016-02-17,7.8
2016-02-16,7.8
2016-02-15,7.8
2016-02-05,7.8
2016-02-04,7.7
2016-02-03,7.6
2016-02-02,8.0
2016-02-01,8.2
2016-01-29,8.2
2016-01-28,8.3
2016-01-27,8.8
2016-01-26,8.9
2016-01-25,8.4
2016-01-22,7.9
2016-01-21,8.4
2016-01-20,9.0
2016-01-19,9.6
2016-01-18,9.3
2016-01-15,9.9
2016-01-14,10.3
2016-01-13,10.9
2016-01-12,11.3
2016-01-11,10.9
2016-01-08,10.2
2016-01-07,10.1
2016-01-06,10.0
2016-01-05,9.6
2016-01-04,10.1
2015-12-31,10.4
2015-12-30,10.7
2015-12-29,10.7
2015-12-28,10.6
2015-12-25,10.9
2015-12-24,11.1
2015-12-23,11.3
2015-12-22,11.3
2015-12-21,11.4
2015-12-18,11.3
2015-12-17,11.8
2015-12-16,11.6
2015-12-15,11.6
2015-12-14,11.6
2015-12-11,11.4
2015-12-10,11.5
2015-12-09,11.7
2015-12-08,11.9
2015-12-07,11.9
2015-12-04,12.2
2015-12-03,12.3
2015-12-02,12.6
2015-12-01,12.0
2015-11-30,12.2
2015-11-27,12.6
2015-11-26,13.1
2015-11-25,13.2
2015-11-24,13.4
2015-11-23,13.6
2015-11-20,13.6
2015-11-19,13.7
2015-11-18,13.7
2015-11-17,13.8
2015-11-16,13.8
2015-11-13,13.9
2015-11-12,14.0
2015-11-11,14.0
2015-11-10,14.1
2015-11-09,14.3
2015-11-06,14.5
2015-11-05,14.7
2015-11-04,13.8
2015-11-03,13.9
2015-11-02,14.0
2015-10-30,14.1
2015-10-29,14.0
2015-10-28,14.0
2015-10-27,14.3
2015-10-26,14.5
2015-10-23,14.5
2015-10-22,14.4
2015-10-21,14.6
2015-10-20,14.4
2015-10-19,14.7
2015-10-16,14.8
2015-10-15,14.9
2015-10-14,15.1
2015-10-13,15.3
2015-10-12,15.3
2015-10-09,15.3
2015-10-08,15.0
2015-10-07,15.0
2015-10-06,14.9
2015-10-05,14.9
2015-10-02,14.9
2015-10-01,14.7
2015-09-30,14.8
2015-09-29,14.8
2015-09-28,14.8
2015-09-25,15.1
2015-09-24,15.4
2015-09-23,15.4
2015-09-22,15.4
2015-09-21,15.2
2015-09-18,15.5
2015-09-17,15.3
2015-09-16,15.3
2015-09-15,14.7
2015-09-14,14.7
2015-09-11,14.8
2015-09-10,14.8
2015-09-09,14.8
2015-09-08,14.8
2015-09-07,14.6
2015-09-04,14.7
2015-09-03,14.4
2015-09-01,14.8
2015-08-31,14.8
2015-08-28,15.1
2015-08-27,15.1
2015-08-26,15.0
2015-08-25,14.4
2015-08-24,14.4
2015-08-21,15.4
2015-08-20,15.9
2015-08-19,16.4
2015-08-18,16.5
2015-08-17,16.5
2015-08-14,16.2
2015-08-13,16.3
2015-08-12,16.6
2015-08-11,16.9
2015-08-10,16.8
2015-08-07,17.1
2015-08-06,17.0
2015-08-05,17.3
2015-08-04,16.8
2015-08-03,16.8
2015-07-31,17.3
2015-07-30,17.5
2015-07-29,17.6
2015-07-28,18.0
2015-07-27,18.1
2015-07-24,18.1
2015-07-23,18.3
2015-07-22,18.4
2015-07-21,18.3
2015-07-20,18.6
2015-07-17,18.7
2015-07-16,18.5
2015-07-15,18.5
2015-07-14,18.7
2015-07-13,18.6
2015-07-10,18.3
2015-07-09,18.5
2015-07-08,18.5
2015-07-07,18.7
2015-07-06,19.2
2015-07-03,19.1
2015-07-02,19.3
2015-07-01,18.9
2015-06-30,19.0
2015-06-29,18.7
2015-06-26,18.4
2015-06-25,18.4
2015-06-24,18.4
2015-06-23,18.0
2015-06-22,18.0
2015-06-19,17.6
2015-06-18,17.6
2015-06-17,17.6
2015-06-16,17.8
2015-06-15,17.7
2015-06-12,17.9
2015-06-11,18.0
2015-06-10,18.0
2015-06-09,18.2
2015-06-08,18.1
2015-06-05,17.9
2015-06-04,17.9
2015-06-03,17.6
2015-06-02,17.5
2015-06-01,17.8
2015-05-29,18.3
2015-05-28,18.3
2015-05-27,18.1
2015-05-26,18.1
2015-05-25,18.0
2015-05-22,18.0
2015-05-21,18.1
2015-05-20,18.2
2015-05-19,17.5
2015-05-18,17.1
2015-05-15,17.5
2015-05-14,18.0
2015-05-13,17.8
2015-05-12,17.8
2015-05-11,18.6
2015-05-08,18.7
2015-05-07,18.6
2015-05-06,18.8
2015-05-05,19.2
2015-05-04,19.1
2015-04-27,20.1
2015-04-24,20.3
2015-04-23,20.3
2015-04-22,20.3
2015-04-21,20.2
2015-04-20,20.3
2015-04-17,20.6
2015-04-16,20.7
2015-04-15,20.5
2015-04-14,20.4
2015-04-13,20.6
2015-04-10,20.5
2015-04-09,20.2
2015-04-08,20.2
2015-04-07,20.2
2015-04-06,20.0
2015-04-03,20.5
2015-04-02,20.5
2015-04-01,20.1
2015-03-31,20.5
2015-03-30,20.3
2015-03-27,20.7
2015-03-26,20.9
2015-03-25,21.2
2015-03-24,21.4
2015-03-23,21.6
2015-03-20,22.1
2015-03-19,21.8
2015-03-18,21.9
2015-03-17,22.3
2015-03-16,22.2
2015-03-13,22.2
2015-03-12,22.2
2015-03-11,22.2
2015-03-10,22.4
2015-03-09,22.4
2015-03-06,22.4
2015-03-05,22.6
2015-03-04,23.0
2015-03-03,23.0
2015-03-02,22.8
2015-02-27,22.8
2015-02-26,23.2
2015-02-25,22.4
2015-02-24,22.2
2015-02-13,22.3
2015-02-12,22.4
2015-02-11,22.0
2015-02-10,21.3
2015-02-09,21.3
2015-02-06,21.4
2015-02-05,21.2
2015-02-04,20.9
2015-02-03,21.0
2015-02-02,21.2
2015-01-30,21.6
2015-01-29,22.0
2015-01-28,21.6
2015-01-27,21.8
2015-01-26,22.3
2015-01-23,22.3
2015-01-22,22.3
2015-01-21,22.2
2015-01-20,22.5
2015-01-19,22.5
2015-01-16,23.0
2015-01-15,23.5
2015-01-14,23.3
2015-01-13,23.2
2015-01-12,22.3
2015-01-09,22.8
2015-01-08,22.3
2015-01-07,22.7
2015-01-06,22.5
2015-01-05,22.2
2014-12-31,22.1
2014-12-30,20.8
2014-12-29,20.4
2014-12-26,20.5
2014-12-25,21.0
2014-12-24,21.3
2014-12-23,21.3
2014-12-22,21.5
2014-12-19,21.3
2014-12-18,21.7
2014-12-17,21.1
2014-12-16,22.3
2014-12-15,23.0
2014-12-12,23.2
2014-12-11,22.7
2014-12-10,22.7
2014-12-09,22.5
2014-12-08,23.5
2014-12-05,24.0
2014-12-04,24.1
2014-12-03,24.2
2014-12-02,24.1
2014-12-01,24.3
2014-11-28,24.1
2014-11-27,24.2
2014-11-26,24.2
2014-11-25,24.6
2014-11-24,24.0
2014-11-21,24.3
2014-11-20,24.7
2014-11-19,24.4
2014-11-18,24.5
2014-11-17,24.8
2014-11-14,24.8
2014-11-13,25.1
2014-11-12,25.3
2014-11-11,25.3
2014-11-10,25.4
2014-11-07,25.8
2014-11-06,25.5
2014-11-05,25.1
2014-11-04,24.9
2014-11-03,25.0
2014-10-31,24.5
2014-10-30,24.2
2014-10-29,24.5
2014-10-28,23.9
2014-10-27,23.8
2014-10-24,24.5
2014-10-23,24.7
2014-10-22,25.3
2014-10-21,24.8
2014-10-20,24.8
2014-10-17,24.9
2014-10-16,24.8
2014-10-15,25.4
2014-10-14,24.8
2014-10-13,25.2
2014-10-10,25.3
2014-10-09,25.7
2014-10-08,26.2
2014-10-07,26.0
2014-10-06,26.2
2014-10-03,26.1
2014-10-02,26.4
2014-10-01,25.5
2014-09-30,24.4
2014-09-29,24.2
2014-09-26,24.1
2014-09-25,24.4
2014-09-24,24.4
2014-09-23,24.2
2014-09-22,24.3
2014-09-19,24.5
2014-09-18,24.4
2014-09-17,23.9
2014-09-16,24.1
2014-09-15,24.2
2014-09-12,24.4
2014-09-11,24.1
2014-09-10,24.2
2014-09-09,24.0
2014-09-08,24.9
2014-09-05,25.0
2014-09-04,25.2
2014-09-03,25.0
2014-08-29,25.0
2014-08-28,25.2
2014-08-27,23.9
2014-08-26,23.64
2014-08-25,23.64
2014-08-22,23.0
2014-08-21,23.0
2014-08-20,22.91
2014-08-19,22.91
2014-08-18,23.09
2014-08-15,23.0
2014-08-14,23.27
2014-08-13,23.0
2014-08-12,22.82
2014-08-11,22.64
2014-08-08,22.82
2014-08-07,23.0
2014-08-06,23.09
2014-08-05,23.36
2014-08-04,23.18
2014-08-01,23.18
2014-07-31,23.09
2014-07-30,23.0
2014-07-29,22.91
2014-07-28,22.91
2014-07-25,23.55
2014-07-24,23.45
2014-07-23,23.36
2014-07-22,23.36
2014-07-21,23.09
2014-07-18,23.09
2014-07-17,23.09
2014-07-16,23.0
2014-07-15,23.0
2014-07-14,23.09
2014-07-11,22.73
2014-07-10,22.82
2014-07-09,23.27
2014-07-08,23.36
2014-07-07,23.18
2014-07-04,22.73
2014-07-03,22.73
2014-07-02,22.45
2014-07-01,22.27
2014-06-30,22.0
2014-06-27,22.09
2014-06-26,22.27
2014-06-25,22.09
2014-06-24,21.73
2014-06-23,21.55
2014-06-20,21.64
2014-06-19,21.82
2014-06-18,22.18
2014-06-17,22.36
2014-06-16,22.18
2014-06-13,22.0
2014-06-12,22.09
2014-06-11,22.27
2014-06-10,22.0
2014-06-09,21.82
2014-06-06,21.64
2014-06-05,21.27
2014-06-04,21.27
2014-06-03,21.73
2014-06-02,21.82
2014-05-30,22.09
2014-05-29,22.0
2014-05-28,22.36
2014-05-27,22.27
2014-05-26,21.82
2014-05-23,21.91
2014-05-22,22.09
2014-05-21,22.73
2014-05-20,22.45
2014-05-19,22.27
2014-05-16,22.45
2014-05-15,21.27
2014-05-14,21.27
2014-05-13,19.91
2014-05-12,19.18
2014-05-09,20.55
2014-05-08,20.55
2014-05-07,22.09
2014-05-06,22.36
2014-05-05,22.82
2014-04-29,23.64
2014-04-28,23.64
2014-04-25,24.0
2014-04-24,24.09
2014-04-23,24.0
2014-04-22,24.36
2014-04-21,23.18
2014-04-18,23.91
2014-04-17,24.45
2014-04-16,24.09
2014-04-15,24.91
2014-04-14,25.36
2014-04-11,25.64
2014-04-10,25.91
2014-04-08,26.09
2014-04-07,26.27
2014-04-04,26.18
2014-04-03,25.82
2014-04-02,25.64
2014-04-01,25.82
2014-03-31,25.55
2014-03-28,25.45
2014-03-27,25.82
2014-03-26,25.27
2014-03-25,26.0
2014-03-24,26.91
2014-03-21,26.82
2014-03-20,26.36
2014-03-19,25.82
2014-03-18,25.55
2014-03-17,25.64
2014-03-14,24.64
2014-03-13,24.55
2014-03-12,24.45
2014-03-11,24.55
2014-03-10,24.27
2014-03-07,24.09
2014-03-06,24.45
2014-03-05,23.82
2014-03-04,23.27
2014-03-03,23.64
2014-02-28,24.73
2014-02-27,25.0
2014-02-26,25.45
2014-02-25,23.82
2014-02-24,22.82
2014-02-21,22.55
2014-02-20,22.73
2014-02-19,23.82
2014-02-18,23.55
2014-02-17,23.55
2014-02-14,22.64
2014-02-13,22.55
2014-02-12,22.45
2014-02-11,21.82
2014-02-10,22.09
2014-02-07,20.73
2014-02-06,20.09
2014-01-27,19.91
2014-01-24,20.09
2014-01-23,19.64
2014-01-22,19.73
2014-01-21,20.09
2014-01-20,19.82
2014-01-17,19.82
2014-01-16,19.82
2014-01-15,19.09
2014-01-14,19.27
2014-01-13,18.82
2014-01-10,18.91
2014-01-09,19.0
2014-01-08,18.91
2014-01-07,18.91
2014-01-06,19.0
2014-01-03,18.64
2014-01-02,18.55
2013-12-31,18.64
2013-12-30,18.36
2013-12-27,18.82
2013-12-26,18.82
2013-12-25,18.82
2013-12-24,19.0
2013-12-23,19.27
2013-12-20,19.0
2013-12-19,19.09
2013-12-18,19.0
2013-12-17,19.0
2013-12-16,18.82
2013-12-13,19.0
2013-12-12,18.73
2013-12-11,18.82
2013-12-10,19.09
2013-12-09,19.09
2013-12-06,19.09
2013-12-05,19.0
2013-12-04,19.09
2013-12-03,19.09
2013-12-02,19.09
2013-11-29,19.36
2013-11-28,19.18
2013-11-27,19.18
2013-11-26,19.09
2013-11-25,19.27
2013-11-22,19.55
2013-11-21,19.55
2013-11-20,19.64
2013-11-19,19.55
2013-11-18,19.82
2013-11-15,19.55
2013-11-14,19.36
2013-11-13,19.9
2013-11-12,20.07
2013-11-11,20.61
2013-11-08,20.52
2013-11-07,20.43
2013-11-06,20.61
2013-11-05,20.25
2013-11-04,20.07
2013-11-01,20.07
2013-10-31,20.16
2013-10-30,20.07
2013-10-29,19.99
2013-10-28,20.07
2013-10-25,20.25
2013-10-24,20.07
2013-10-23,20.25
2013-10-22,19.9
2013-10-21,20.07
2013-10-18,19.9
2013-10-17,19.9
2013-10-16,19.72
2013-10-15,19.01
2013-10-14,18.74
2013-10-11,18.83
2013-10-10,18.83
2013-10-09,19.1
2013-10-08,19.36
2013-10-07,19.01
2013-10-04,18.48
2013-10-03,18.56
2013-10-02,18.74
2013-10-01,18.65
2013-09-30,18.48
2013-09-27,18.48
2013-09-26,18.56
2013-09-25,18.56
2013-09-24,18.3
2013-09-23,18.21
2013-09-20,18.21
2013-09-19,17.76
2013-09-18,17.59
2013-09-17,17.85
2013-09-16,18.03
2013-09-13,17.85
2013-09-12,17.94
2013-09-11,17.94
2013-09-10,17.85
2013-09-09,17.76
2013-09-06,18.21
2013-09-05,17.76
2013-09-04,17.5
2013-09-03,17.85
2013-08-30,18.03
2013-08-29,17.85
2013-08-28,18.03
2013-08-27,18.3
2013-08-26,18.56
2013-08-23,18.39
2013-08-22,18.65
2013-08-21,19.19
2013-08-20,19.36
2013-08-19,19.19
2013-08-16,19.27
2013-08-15,19.36
2013-08-14,18.39
2013-08-13,18.12
2013-08-12,18.3
2013-08-09,18.3
2013-08-08,18.3
2013-08-07,18.3
2013-08-06,18.39
2013-08-05,18.3
2013-08-02,18.48
2013-08-01,18.39
2013-07-31,18.21
2013-07-30,18.3
2013-07-29,18.3
2013-07-26,18.48
2013-07-25,18.3
2013-07-24,18.83
2013-07-23,19.19
2013-07-22,19.19
2013-07-19,19.45
2013-07-18,19.54
2013-07-17,19.81
2013-07-16,19.9
2013-07-15,19.45
2013-07-12,19.19
2013-07-11,18.74
2013-07-10,18.3
2013-07-09,18.12
2013-07-08,18.03
2013-07-05,18.21
2013-07-04,18.48
2013-07-03,18.56
2013-07-02,18.39
2013-07-01,18.12
2013-06-28,18.39
2013-06-27,18.56
2013-06-26,18.12
2013-06-25,18.3
2013-06-24,19.36
2013-06-21,20.07
2013-06-20,19.27
2013-06-19,19.27
2013-06-18,19.1
2013-06-17,19.1
2013-06-14,19.99
2013-06-13,20.25
2013-06-12,19.99
2013-06-11,19.9
2013-06-10,20.16
2013-06-07,20.87
2013-06-06,21.05
2013-06-05,20.16
2013-06-04,20.07
2013-06-03,19.99
2013-05-31,20.25
2013-05-30,20.25
2013-05-29,20.25
2013-05-28,20.34
2013-05-27,20.43
2013-05-24,19.27
2013-05-23,19.54
2013-05-22,20.34
2013-05-21,20.43
2013-05-20,19.63
2013-05-17,19.36
2013-05-16,19.45
2013-05-15,18.83
2013-05-14,19.01
2013-05-13,20.25
2013-05-10,20.16
2013-05-09,20.7
2013-05-08,20.87
2013-05-07,20.16
2013-05-06,20.61
2013-05-03,19.63
2013-05-02,19.54
2013-04-26,20.07
2013-04-25,19.19
2013-04-24,18.74
2013-04-23,18.83
2013-04-22,19.19
2013-04-18,19.63
2013-04-17,19.81
2013-04-16,19.72
2013-04-15,19.99
2013-04-12,21.05
2013-04-11,21.85
2013-04-10,21.5
2013-04-09,22.74
2013-04-08,23.09
2013-04-05,22.92
2013-04-04,22.65
2013-04-03,21.91
2013-04-02,22.47
2013-04-01,22.39
2013-03-29,21.51
2013-03-28,21.83
2013-03-27,21.99
2013-03-26,22.31
2013-03-25,22.15
2013-03-22,21.75
2013-03-21,21.91
2013-03-20,21.51
2013-03-19,21.43
2013-03-18,21.59
2013-03-15,21.91
2013-03-14,21.75
2013-03-13,21.67
2013-03-12,21.75
2013-03-11,21.83
2013-03-08,21.27
2013-03-07,20.96
2013-03-06,21.2
2013-03-05,20.24
2013-03-04,20.8
2013-03-01,22.23
2013-02-28,22.15
2013-02-27,21.91
2013-02-26,22.15
2013-02-25,23.74
2013-02-22,23.34
2013-02-21,23.02
2013-02-20,24.45
2013-02-19,24.05
2013-02-18,23.82
2013-02-08,24.13
2013-02-07,24.21
2013-02-06,23.5
2013-02-05,22.23
2013-02-04,22.39
2013-02-01,22.94
2013-01-31,22.86
2013-01-30,23.58
2013-01-29,23.5
2013-01-28,23.02
2013-01-25,22.94
2013-01-24,21.67
2013-01-23,20.4
2013-01-22,20.88
2013-01-21,21.67
2013-01-18,22.23
2013-01-17,21.99
2013-01-16,22.7
2013-01-15,21.67
2013-01-14,20.88
2013-01-11,21.35
2013-01-10,20.64
2013-01-09,19.69
2013-01-08,20.48
2013-01-07,19.53
2013-01-04,18.66
2013-01-03,17.94
2013-01-02,17.7
2012-12-28,17.15
2012-12-27,17.23
2012-12-26,17.15
2012-12-25,17.23
2012-12-24,17.31
2012-12-21,17.23
2012-12-20,17.23
2012-12-19,17.39
2012-12-18,17.23
2012-12-17,17.39
2012-12-14,16.75
2012-12-13,16.99
2012-12-12,16.51
2012-12-11,16.27
2012-12-10,15.72
2012-12-07,15.72
2012-12-06,15.72
2012-12-05,15.64
2012-12-04,15.48
2012-12-03,15.4
2012-11-30,15.72
2012-11-29,15.72
2012-11-28,15.72
2012-11-27,15.96
2012-11-26,16.11
2012-11-23,15.96
2012-11-22,16.11
2012-11-21,16.11
2012-11-20,15.88
2012-11-19,15.24
2012-11-16,16.04
2012-11-15,16.04
2012-11-14,15.8
2012-11-13,16.11
2012-11-12,16.43
2012-11-09,15.96
2012-11-08,16.67
2012-11-07,16.11
2012-11-06,15.8
2012-11-05,15.88
2012-11-02,15.8
2012-11-01,16.59
2012-10-31,16.51
2012-10-30,16.43
2012-10-29,16.51
2012-10-26,16.67
2012-10-25,16.51
2012-10-24,16.75
2012-10-23,16.91
2012-10-22,16.91
2012-10-19,16.91
2012-10-18,17.7
2012-10-17,18.02
2012-10-16,18.1
2012-10-15,17.86
2012-10-12,17.94
2012-10-11,17.86
2012-10-10,17.7
2012-10-09,17.78
2012-10-08,17.62
2012-10-05,16.83
2012-10-04,16.43
2012-10-03,16.59
2012-10-02,16.11
2012-10-01,16.11
2012-09-28,16.19
2012-09-27,16.59
2012-09-26,17.31
2012-09-25,17.23
2012-09-24,17.78
2012-09-21,18.66
2012-09-20,17.94
2012-09-19,18.5
2012-09-18,18.66
2012-09-17,18.97
2012-09-14,19.05
2012-09-13,18.81
2012-09-12,18.89
2012-09-11,18.73
2012-09-10,19.61
2012-09-07,20.56
2012-09-06,20.64
2012-09-05,20.88
2012-09-04,21.04
2012-08-31,21.2
2012-08-30,20.64
2012-08-29,19.69
2012-08-28,19.61
2012-08-27,20.56
2012-08-24,21.59
2012-08-23,21.67
2012-08-22,22.78
2012-08-21,22.94
2012-08-20,24.13
2012-08-17,23.58
2012-08-16,23.02
2012-08-15,23.18
2012-08-14,23.18
2012-08-13,23.26
2012-08-10,23.58
2012-08-09,23.74
2012-08-08,23.34
2012-08-07,23.02
