tradingTime,lastPrice
2012-08-06,23.1
2012-08-03,22.86
2012-08-02,22.94
2012-08-01,23.1
2012-07-31,23.18
2012-07-30,23.5
2012-07-27,23.5
2012-07-26,23.42
2012-07-25,23.34
2012-07-24,23.42
2012-07-23,23.42
2012-07-20,23.5
2012-07-19,24.69
2012-07-18,23.58
2012-07-17,23.42
2012-07-16,23.02
2012-07-13,23.02
2012-07-12,22.54
2012-07-11,22.54
2012-07-10,22.23
2012-07-09,22.23
2012-07-06,22.62
2012-07-05,22.07
2012-07-04,21.91
2012-07-03,21.91
2012-07-02,22.07
2012-06-29,22.07
2012-06-28,22.07
2012-06-27,21.75
2012-06-26,21.35
2012-06-25,21.75
2012-06-22,22.54
2012-06-21,22.62
2012-06-20,22.86
2012-06-19,22.94
2012-06-18,23.18
2012-06-15,23.18
2012-06-14,22.23
2012-06-13,22.23
2012-06-12,22.23
2012-06-11,22.15
2012-06-08,22.07
2012-06-07,22.07
2012-06-06,21.99
2012-06-05,21.12
2012-06-04,20.16
2012-06-01,21.12
2012-05-31,21.2
2012-05-30,21.67
2012-05-29,21.67
2012-05-28,22.07
2012-05-25,22.15
2012-05-24,21.75
2012-05-23,21.91
2012-05-22,22.39
2012-05-21,23.02
2012-05-18,21.99
2012-05-17,22.23
2012-05-16,22.78
2012-05-15,22.39
2012-05-14,23.1
2012-05-11,24.29
2012-05-10,25.48
2012-05-09,24.77
2012-05-08,23.66
2012-05-07,22.54
2012-05-04,22.47
2012-05-03,22.39
2012-05-02,22.31
2012-04-27,22.62
2012-04-26,22.47
2012-04-25,23.34
2012-04-24,22.78
2012-04-23,21.74
2012-04-20,21.26
2012-04-19,20.85
2012-04-18,21.88
2012-04-17,21.95
2012-04-16,22.09
2012-04-13,21.19
2012-04-12,21.61
2012-04-11,21.88
2012-04-10,20.85
2012-04-09,21.47
2012-04-06,20.98
2012-04-05,20.02
2012-04-04,19.12
2012-04-03,19.19
2012-03-30,18.57
2012-03-29,18.85
2012-03-28,19.47
2012-03-27,19.47
2012-03-26,20.43
2012-03-23,20.92
2012-03-22,20.71
2012-03-21,20.09
2012-03-20,20.09
2012-03-19,19.4
2012-03-16,19.54
2012-03-15,20.5
2012-03-14,19.95
2012-03-13,20.16
2012-03-12,20.09
2012-03-09,21.12
2012-03-08,22.23
2012-03-07,23.33
2012-03-06,22.71
2012-03-05,22.78
2012-03-02,21.74
2012-03-01,20.85
2012-02-29,20.02
2012-02-28,19.74
2012-02-27,19.95
2012-02-24,19.05
2012-02-23,19.05
2012-02-22,18.15
2012-02-21,17.33
2012-02-20,17.26
2012-02-17,16.5
2012-02-16,16.01
2012-02-15,16.22
2012-02-14,16.22
2012-02-13,15.46
2012-02-10,16.15
2012-02-09,16.91
2012-02-08,16.98
2012-02-07,16.22
2012-02-06,16.57
2012-02-03,17.19
2012-02-02,16.43
2012-02-01,15.67
2012-01-31,14.98
2012-01-30,14.29
2012-01-20,13.67
2012-01-19,13.25
2012-01-18,12.63
2012-01-17,12.63
2012-01-16,12.84
2012-01-13,12.63
2012-01-12,12.29
2012-01-11,12.63
2012-01-10,12.63
2012-01-09,12.43
2012-01-06,12.08
2012-01-05,12.56
2012-01-04,13.12
2012-01-03,13.12
2011-12-30,13.46
2011-12-29,13.12
2011-12-28,12.49
2011-12-27,11.94
2011-12-26,12.56
2011-12-23,13.18
2011-12-22,13.81
2011-12-21,14.5
2011-12-20,14.91
2011-12-19,15.39
2011-12-16,15.32
2011-12-15,14.63
2011-12-14,14.91
2011-12-13,15.19
2011-12-12,15.19
2011-12-09,15.19
2011-12-08,15.74
2011-12-07,16.43
2011-12-06,16.57
2011-12-05,16.64
2011-12-02,15.88
2011-12-01,15.32
2011-11-30,15.39
2011-11-29,15.46
2011-11-28,15.46
2011-11-25,15.39
2011-11-24,15.39
2011-11-23,15.74
2011-11-22,15.53
2011-11-21,15.53
2011-11-18,15.81
2011-11-17,16.22
2011-11-16,15.95
2011-11-15,15.19
2011-11-14,15.6
2011-11-11,16.15
2011-11-10,16.98
2011-11-09,17.53
2011-11-08,17.81
2011-11-07,18.29
2011-11-04,19.19
2011-11-03,19.26
2011-11-02,19.54
2011-11-01,20.16
2011-10-31,20.36
2011-10-28,20.98
2011-10-27,20.02
2011-10-26,19.67
2011-10-25,20.29
2011-10-24,20.5
2011-10-21,20.57
2011-10-20,20.5
2011-10-19,20.64
2011-10-18,20.71
2011-10-17,21.12
2011-10-14,21.19
2011-10-13,21.05
2011-10-12,21.05
2011-10-11,21.54
2011-10-10,21.54
2011-10-07,21.54
2011-10-06,21.81
2011-10-05,21.68
2011-10-04,21.74
2011-10-03,21.95
2011-09-30,22.3
2011-09-29,22.23
2011-09-28,22.71
2011-09-27,23.06
2011-09-26,23.19
2011-09-23,23.47
2011-09-22,23.82
2011-09-21,23.54
2011-09-20,23.95
2011-09-19,23.95
2011-09-16,22.85
2011-09-15,24.02
2011-09-14,24.78
2011-09-13,25.47
2011-09-12,25.61
2011-09-09,25.13
2011-09-08,24.78
2011-09-07,24.09
2011-09-06,23.54
2011-09-05,24.02
2011-09-01,24.57
2011-08-31,24.71
2011-08-30,24.78
2011-08-29,24.64
2011-08-26,23.47
2011-08-25,23.12
2011-08-24,23.06
2011-08-23,24.09
2011-08-22,24.3
2011-08-19,24.02
2011-08-18,24.23
2011-08-17,23.47
2011-08-16,22.37
2011-08-15,22.16
2011-08-12,22.02
2011-08-11,22.16
2011-08-10,22.3
2011-08-09,22.09
2011-08-08,22.99
2011-08-05,23.61
2011-08-04,23.47
2011-08-03,23.4
2011-08-02,23.47
2011-08-01,23.95
2011-07-29,23.82
2011-07-28,24.78
2011-07-27,24.78
2011-07-26,24.78
2011-07-25,24.92
2011-07-22,24.99
2011-07-21,24.85
2011-07-20,25.33
2011-07-19,24.16
2011-07-18,25.06
2011-07-15,25.33
2011-07-14,25.2
2011-07-13,24.85
2011-07-12,23.75
2011-07-11,24.57
2011-07-08,25.82
2011-07-07,26.37
2011-07-06,26.23
2011-07-05,26.92
2011-07-04,26.02
2011-07-01,26.3
2011-06-30,26.92
2011-06-29,27.34
2011-06-28,27.34
2011-06-27,27.61
2011-06-24,28.51
2011-06-23,28.99
2011-06-22,29.61
2011-06-21,29.54
2011-06-20,28.3
2011-06-17,28.99
2011-06-16,27.75
2011-06-15,27.4
2011-06-14,27.61
2011-06-13,27.34
2011-06-10,27.4
2011-06-09,27.61
2011-06-08,27.82
2011-06-07,27.89
2011-06-06,26.58
2011-06-03,26.58
2011-06-02,26.58
2011-06-01,25.33
2011-05-31,24.16
2011-05-30,23.54
2011-05-27,22.5
2011-05-26,21.47
2011-05-25,20.5
2011-05-24,21.54
2011-05-23,22.64
2011-05-20,23.82
2011-05-19,24.16
2011-05-18,25.4
2011-05-17,26.71
2011-05-16,28.09
2011-05-13,29.06
2011-05-12,28.99
2011-05-11,29.34
2011-05-10,29.13
2011-05-09,29.13
2011-05-06,29.13
2011-05-05,29.2
2011-05-04,29.54
2011-04-29,29.06
2011-04-28,28.65
2011-04-27,29.41
2011-04-26,29.89
2011-04-25,30.17
2011-04-22,29.68
2011-04-21,30.1
2011-04-20,30.37
2011-04-19,30.37
2011-04-18,31.62
2011-04-15,30.23
2011-04-14,30.51
2011-04-13,30.86
2011-04-08,31.27
2011-04-07,31.41
2011-04-06,31.34
2011-04-05,30.37
2011-04-04,30.51
2011-04-01,30.86
2011-03-31,31.13
2011-03-30,31.27
2011-03-29,31.55
2011-03-28,31.62
2011-03-25,31.34
2011-03-24,32.1
2011-03-23,32.24
2011-03-22,31.27
2011-03-21,32.24
2011-03-18,30.72
2011-03-17,31.41
2011-03-16,30.86
2011-03-15,32.44
2011-03-14,34.1
2011-03-11,35.9
2011-03-10,34.51
2011-03-09,33.2
2011-03-08,31.89
2011-03-07,30.37
2011-03-04,29.89
2011-03-03,30.1
2011-03-02,31.41
2011-03-01,33.0
2011-02-28,33.13
2011-02-25,33.96
2011-02-24,33.82
2011-02-23,34.86
2011-02-22,34.17
2011-02-21,34.86
2011-02-18,36.59
2011-02-17,37.62
2011-02-16,37.62
2011-02-15,38.66
2011-02-14,37.97
2011-02-11,38.66
2011-02-10,38.66
2011-02-09,39.35
2011-02-08,40.38
2011-01-28,38.66
2011-01-27,37.97
2011-01-26,37.28
2011-01-25,36.59
2011-01-24,37.28
2011-01-21,37.97
2011-01-20,37.97
2011-01-19,38.31
2011-01-18,36.59
2011-01-17,36.82
2011-01-14,36.59
2011-01-13,36.13
2011-01-12,36.36
2011-01-11,36.36
2011-01-10,36.82
2011-01-07,36.82
2011-01-06,36.82
2011-01-05,36.59
2011-01-04,36.59
2010-12-31,37.28
2010-12-30,35.67
2010-12-29,35.67
2010-12-28,35.44
2010-12-27,35.44
2010-12-24,35.67
2010-12-23,35.44
2010-12-22,35.2
2010-12-21,35.2
2010-12-20,36.13
2010-12-17,36.59
2010-12-16,36.13
2010-12-15,37.05
2010-12-14,37.05
2010-12-13,37.05
2010-12-10,35.9
2010-12-09,35.44
2010-12-08,35.2
2010-12-07,35.44
2010-12-06,35.2
2010-12-03,35.9
2010-12-02,35.44
2010-12-01,35.2
2010-11-30,35.2
2010-11-29,35.44
2010-11-26,35.44
2010-11-25,35.44
2010-11-24,35.67
2010-11-23,35.9
2010-11-22,35.44
2010-11-19,35.44
2010-11-18,35.44
2010-11-17,33.82
2010-11-16,35.2
2010-11-15,35.44
2010-11-12,35.67
2010-11-11,35.44
2010-11-10,35.67
2010-11-09,35.44
2010-11-08,35.44
2010-11-05,35.9
2010-11-04,35.9
2010-11-03,36.13
2010-11-02,36.36
2010-11-01,36.36
2010-10-29,36.36
2010-10-28,36.59
2010-10-27,36.59
2010-10-26,36.82
2010-10-25,36.82
2010-10-22,36.36
2010-10-21,36.36
2010-10-20,35.9
2010-10-19,36.82
2010-10-18,36.82
2010-10-15,36.13
2010-10-14,35.9
2010-10-13,35.44
2010-10-12,35.9
2010-10-11,36.13
2010-10-08,35.9
2010-10-07,35.9
2010-10-06,35.67
2010-10-05,34.74
2010-10-04,34.28
2010-10-01,34.05
2010-09-30,33.59
2010-09-29,33.36
2010-09-28,33.82
2010-09-27,33.13
2010-09-24,33.59
2010-09-23,33.82
2010-09-22,34.05
2010-09-21,34.05
2010-09-20,34.05
2010-09-17,34.05
2010-09-16,33.13
2010-09-15,33.36
2010-09-14,32.9
2010-09-13,33.13
2010-09-10,33.13
2010-09-09,34.28
2010-09-08,34.05
2010-09-07,34.05
2010-09-06,34.74
2010-09-01,34.74
2010-08-31,34.74
2010-08-30,33.82
2010-08-27,32.44
2010-08-26,32.67
2010-08-25,32.67
2010-08-24,32.67
2010-08-23,34.05
2010-08-20,33.82
2010-08-19,34.05
2010-08-18,34.51
2010-08-17,34.51
2010-08-16,35.67
2010-08-13,34.97
2010-08-12,34.97
2010-08-11,34.97
2010-08-10,35.2
2010-08-09,35.67
2010-08-06,36.36
2010-08-05,36.36
2010-08-04,36.36
2010-08-03,37.05
2010-08-02,36.36
2010-07-30,37.04
2010-07-29,36.81
2010-07-28,36.58
2010-07-27,36.58
2010-07-26,36.81
2010-07-23,36.81
2010-07-22,36.58
2010-07-21,37.04
2010-07-20,37.26
2010-07-19,37.04
2010-07-16,37.04
2010-07-15,36.81
2010-07-14,36.81
2010-07-13,36.58
2010-07-12,36.36
2010-07-09,36.13
2010-07-08,36.13
2010-07-07,35.45
2010-07-06,35.67
2010-07-05,36.13
2010-07-02,35.67
2010-07-01,35.9
2010-06-30,36.13
2010-06-29,36.36
2010-06-28,36.13
2010-06-25,35.9
2010-06-24,36.81
2010-06-23,37.04
2010-06-22,37.26
2010-06-21,37.72
2010-06-18,37.49
2010-06-17,37.72
2010-06-16,37.72
2010-06-15,37.04
2010-06-14,37.04
2010-06-11,36.58
2010-06-10,35.45
2010-06-09,35.22
2010-06-08,34.99
2010-06-07,34.99
2010-06-04,35.67
2010-06-03,35.9
2010-06-02,36.13
2010-06-01,35.9
2010-05-31,35.22
2010-05-28,34.99
2010-05-27,34.08
2010-05-26,33.86
2010-05-25,34.08
2010-05-24,34.31
2010-05-21,33.63
2010-05-20,35.22
2010-05-19,34.54
2010-05-18,35.45
2010-05-17,35.45
2010-05-14,36.13
2010-05-13,36.13
2010-05-12,35.9
2010-05-11,36.58
2010-05-10,36.36
2010-05-07,36.81
2010-05-06,38.17
2010-05-05,38.4
2010-05-04,38.63
2010-04-29,38.4
2010-04-28,38.63
2010-04-27,38.63
2010-04-26,38.4
2010-04-22,38.85
2010-04-21,37.72
2010-04-20,37.72
2010-04-19,37.72
2010-04-16,37.95
2010-04-15,38.17
2010-04-14,37.72
2010-04-13,37.95
2010-04-12,38.17
2010-04-09,37.95
2010-04-08,37.72
2010-04-07,38.17
2010-04-06,37.95
2010-04-05,38.17
2010-04-02,37.95
2010-04-01,37.72
2010-03-31,36.81
2010-03-30,36.36
2010-03-29,37.49
2010-03-26,37.26
2010-03-25,36.81
2010-03-24,38.17
2010-03-23,37.95
2010-03-22,38.85
2010-03-19,39.54
2010-03-18,39.54
2010-03-17,38.85
2010-03-16,39.08
2010-03-15,40.22
2010-03-12,40.67
2010-03-11,39.08
2010-03-10,38.17
2010-03-09,38.17
2010-03-08,38.17
2010-03-05,38.17
2010-03-04,37.49
2010-03-03,35.9
2010-03-02,35.9
2010-03-01,35.9
2010-02-26,35.9
2010-02-25,36.13
2010-02-24,35.9
2010-02-23,36.13
2010-02-22,37.26
2010-02-12,36.58
2010-02-11,36.36
2010-02-10,36.36
2010-02-09,36.36
2010-02-08,36.36
2010-02-05,36.36
2010-02-04,36.81
2010-02-03,36.36
2010-02-02,36.36
2010-02-01,36.36
2010-01-29,35.9
2010-01-28,35.45
2010-01-27,35.9
2010-01-26,37.04
2010-01-25,35.45
2010-01-22,35.67
2010-01-21,35.22
2010-01-20,36.13
2010-01-19,36.58
2010-01-18,35.22
2010-01-15,37.04
2010-01-14,37.26
2010-01-13,36.58
2010-01-12,34.99
2010-01-11,35.67
2010-01-08,36.36
2010-01-07,37.49
2010-01-06,38.4
2010-01-05,38.85
2010-01-04,37.04
2009-12-31,35.45
2009-12-30,34.99
2009-12-29,33.63
2009-12-28,34.76
2009-12-25,34.76
2009-12-24,33.17
2009-12-23,32.72
2009-12-22,31.36
2009-12-21,29.99
2009-12-18,28.63
2009-12-17,27.27
2009-12-16,27.04
2009-12-15,28.4
2009-12-14,27.49
2009-12-11,26.36
2009-12-10,27.72
2009-12-09,29.08
2009-12-08,30.22
2009-12-07,30.9
2009-12-04,29.54
2009-12-03,29.08
2009-12-02,29.54
2009-12-01,30.9
2009-11-30,30.67
2009-11-27,29.54
2009-11-26,29.31
2009-11-25,30.67
2009-11-24,32.27
2009-11-23,32.95
2009-11-20,34.54
2009-11-19,35.67
2009-11-18,34.08
2009-11-17,32.49
2009-11-16,32.27
2009-11-13,32.72
2009-11-12,33.17
2009-11-11,33.4
2009-11-10,32.72
2009-11-09,34.31
2009-11-06,35.9
2009-11-05,34.23
2009-11-04,33.33
2009-11-03,33.02
2009-11-02,34.54
2009-10-30,36.05
2009-10-29,36.05
2009-10-28,36.66
2009-10-27,36.36
2009-10-26,36.96
2009-10-23,37.87
2009-10-22,39.69
2009-10-21,39.99
2009-10-20,39.99
2009-10-19,38.17
2009-10-16,37.26
2009-10-15,37.87
2009-10-14,37.57
2009-10-13,37.57
2009-10-12,38.48
2009-10-09,37.26
2009-10-08,36.66
2009-10-07,36.66
2009-10-06,35.75
2009-10-05,36.36
2009-10-02,36.36
2009-10-01,37.57
2009-09-30,38.17
2009-09-29,38.48
2009-09-28,36.66
2009-09-25,37.57
2009-09-24,37.26
2009-09-23,38.17
2009-09-22,39.99
2009-09-21,39.08
2009-09-18,37.26
2009-09-17,36.05
2009-09-16,34.84
2009-09-15,36.36
2009-09-14,34.84
2009-09-11,33.33
2009-09-10,31.81
2009-09-09,30.3
2009-09-08,30.6
2009-09-07,30.14
2009-09-04,30.3
2009-09-03,31.81
2009-09-01,30.6
2009-08-31,29.24
2009-08-28,27.87
2009-08-27,26.66
2009-08-26,26.66
2009-08-25,26.81
2009-08-24,27.57
2009-08-21,26.36
2009-08-20,25.6
2009-08-19,24.84
2009-08-18,24.09
2009-08-17,24.09
2009-08-14,24.54
2009-08-13,24.09
2009-08-12,23.03
2009-08-11,22.72
2009-08-10,22.72
2009-08-07,22.27
2009-08-06,22.27
2009-08-05,22.12
2009-08-04,21.96
2009-08-03,21.81
2009-07-31,22.12
2009-07-30,21.51
2009-07-29,21.66
2009-07-28,21.96
2009-07-27,22.72
2009-07-24,22.72
2009-07-23,21.66
2009-07-22,20.9
2009-07-21,20.9
2009-07-20,20.3
2009-07-17,21.06
2009-07-16,21.21
2009-07-15,21.36
2009-07-14,21.51
2009-07-13,21.81
2009-07-10,21.66
2009-07-09,22.12
2009-07-08,21.21
2009-07-07,21.21
2009-07-06,21.36
2009-07-03,20.45
2009-07-02,20.15
2009-07-01,19.69
2009-06-30,20.6
2009-06-29,21.66
2009-06-26,21.96
2009-06-25,21.81
2009-06-24,21.51
2009-06-23,20.6
2009-06-22,21.51
2009-06-19,22.42
2009-06-18,22.27
2009-06-17,21.21
2009-06-16,20.3
2009-06-15,20.9
2009-06-12,21.96
2009-06-11,21.96
2009-06-10,21.96
2009-06-09,23.03
2009-06-08,22.27
2009-06-05,21.21
2009-06-04,20.3
2009-06-03,19.39
2009-06-02,18.78
2009-06-01,19.09
2009-05-29,18.63
2009-05-28,19.39
2009-05-27,20.3
2009-05-26,19.39
2009-05-25,18.94
2009-05-22,18.18
2009-05-21,18.94
2009-05-20,18.18
2009-05-19,18.18
2009-05-18,18.18
2009-05-15,18.18
2009-05-14,17.42
2009-05-13,16.97
2009-05-12,17.87
2009-05-11,17.72
2009-05-08,17.87
2009-05-07,17.42
2009-05-06,18.03
2009-05-05,18.94
2009-05-04,18.33
2009-04-29,17.57
2009-04-28,17.57
2009-04-27,17.57
2009-04-24,17.27
2009-04-23,16.51
2009-04-22,17.27
2009-04-21,16.66
2009-04-20,17.42
2009-04-17,18.33
2009-04-16,19.24
2009-04-15,20.15
2009-04-14,21.21
2009-04-13,20.45
2009-04-10,19.54
2009-04-09,18.63
2009-04-08,17.87
2009-04-07,17.72
2009-04-03,16.97
2009-04-02,16.21
2009-04-01,16.21
2009-03-31,16.36
2009-03-30,15.91
2009-03-27,16.06
2009-03-26,16.06
2009-03-25,16.06
2009-03-24,15.45
2009-03-23,15.45
2009-03-20,15.89
2009-03-19,15.89
2009-03-18,16.19
2009-03-17,15.89
2009-03-16,15.6
2009-03-13,15.6
2009-03-12,15.89
2009-03-11,15.89
2009-03-10,15.89
2009-03-09,15.89
2009-03-06,15.16
2009-03-05,15.16
2009-03-04,14.72
2009-03-03,14.27
2009-03-02,14.86
2009-02-27,15.3
2009-02-26,15.01
2009-02-25,14.66
2009-02-24,13.98
2009-02-23,14.72
2009-02-20,15.45
2009-02-19,15.75
2009-02-18,15.89
2009-02-17,16.48
2009-02-16,17.07
2009-02-13,17.22
2009-02-12,17.81
2009-02-11,17.07
2009-02-10,17.07
2009-02-09,17.22
2009-02-06,16.48
2009-02-05,16.33
2009-02-04,17.07
2009-02-03,17.36
2009-02-02,17.66
2009-01-23,17.81
2009-01-22,17.81
2009-01-21,17.66
2009-01-20,17.66
2009-01-19,17.66
2009-01-16,17.66
2009-01-15,17.36
2009-01-14,17.66
2009-01-13,17.51
2009-01-12,17.81
2009-01-09,17.95
2009-01-08,17.66
2009-01-07,17.95
2009-01-06,17.95
2009-01-05,17.95
2009-01-02,17.66
2008-12-31,18.54
2008-12-30,18.54
2008-12-29,17.66
2008-12-26,16.92
2008-12-25,16.19
2008-12-24,15.45
2008-12-23,14.72
